Student_ID,Sex,Major,Course_ID,Attendance,Participation,HW1,HW2,HW3,HW4,Q1,Q2,Q3,Q4,Mid1,Mid2,Project,Final
1,Male,CS,CSC2291,82,5,2.06,1.87,1.87,1.98,2.03,2.06,2.1,2.06,11.76,12.33,8.07,39.52
2,Female,CS,CSC4906,50,1,1.46,1.35,1.21,1.53,1.1,1.66,0.91,1.09,5.15,9.8,4.33,25.86
3,Male,CE,CEN4648,67,7,2.17,1.59,2.06,1.95,2.02,2.15,2.13,2.3,13.79,14.65,10.0,40.0
4,Male,IT,CIT2440,81,9,1.27,0.95,1.09,0.72,1.02,1.04,1.61,0.92,7.43,3.11,5.59,22.9
5,Male,IT,CIT2191,96,4,1.19,1.0,0.92,0.78,0.9,0.9,0.78,0.66,8.27,6.55,3.13,20.92
6,Female,CS,CSC4913,98,6,2.09,1.3,1.42,1.33,1.15,1.47,1.71,1.63,8.43,9.31,5.06,33.43
7,Male,IT,CIT2066,60,9,2.02,2.24,2.4,2.13,1.78,2.14,1.59,1.86,14.59,12.34,8.18,36.41
8,Male,IT,CIT4627,70,1,1.79,1.75,1.55,1.86,1.34,1.36,1.95,1.97,10.75,11.36,6.14,23.53
9,Male,CE,CEN1284,75,7,1.37,1.17,1.26,1.86,1.69,1.27,1.4,1.56,11.61,7.63,6.71,32.03
10,Female,CE,CEN3444,74,1,2.12,2.09,2.28,1.8,2.29,2.4,2.36,2.45,14.39,12.92,8.69,32.47
11,Male,CE,CEN1011,71,3,2.5,1.78,2.41,2.46,2.5,2.46,2.18,2.34,12.72,15.0,10.0,40.0
12,Male,CE,CEN2630,76,0,2.28,2.08,2.13,1.73,2.15,1.85,2.07,2.02,14.63,13.03,9.02,39.06
13,Male,CS,CSC4373,98,4,2.26,1.59,1.6,1.47,1.81,1.33,1.29,1.82,9.18,9.32,5.0,27.99
14,Male,CE,CEN4969,62,8,1.57,1.39,1.59,2.18,1.45,1.42,1.41,1.53,10.42,9.13,7.37,37.15
15,Female,IT,CIT4324,82,0,1.03,1.4,1.25,1.34,1.37,1.29,1.38,1.12,5.58,7.42,4.34,14.43
16,Male,CS,CSC3546,83,8,1.98,1.47,1.6,2.01,1.39,1.9,1.68,1.95,11.48,11.84,9.3,31.13
17,Female,IT,CIT1753,90,10,0.86,0.9,1.16,1.63,1.48,0.62,1.23,1.3,8.49,6.88,6.18,20.11
18,Female,IT,CIT3082,84,7,2.1,2.06,2.18,2.24,1.65,2.31,1.91,1.82,14.64,10.18,7.71,29.07
19,Female,IT,CIT3774,50,5,2.37,2.33,2.26,2.39,2.32,2.5,2.5,2.0,15.0,13.15,9.04,39.39
20,Male,CE,CEN3896,70,6,2.07,2.0,2.02,1.7,1.87,1.44,2.13,1.87,12.95,9.88,6.92,32.16
21,Female,CE,CEN1089,97,2,1.85,1.43,1.83,1.57,1.19,1.85,1.49,1.74,7.13,11.63,7.17,23.31
22,Male,CS,CSC1775,55,0,1.92,1.84,2.07,1.81,1.96,2.21,1.7,1.75,11.88,12.9,7.76,33.85
23,Female,CS,CSC3652,77,4,2.5,2.27,2.5,1.98,2.41,2.36,2.22,2.35,13.26,13.99,10.0,39.08
24,Female,CE,CEN4993,66,1,2.5,2.16,2.2,2.4,2.29,2.01,2.5,2.17,14.39,13.35,10.0,40.0
25,Female,IT,CIT4017,54,4,0.91,1.45,0.92,1.44,0.99,1.63,1.4,0.89,6.42,7.38,4.72,26.77
26,Female,CS,CSC2625,80,7,1.72,1.78,1.99,2.38,2.44,1.88,1.73,1.77,11.33,13.29,6.54,36.5
27,Female,CE,CEN4069,54,10,1.3,1.69,1.78,1.6,1.83,1.83,1.79,1.86,9.37,13.0,6.96,28.12
28,Female,CE,CEN1417,87,8,2.5,1.87,2.39,2.12,2.5,2.5,2.17,1.46,11.49,11.41,9.35,37.26
29,Female,CE,CEN1114,52,1,1.87,1.51,2.19,1.73,1.69,1.96,2.02,1.96,10.56,13.07,6.63,37.47
30,Female,IT,CIT1616,72,2,1.31,1.09,1.0,1.08,1.1,0.63,0.62,0.56,4.96,5.21,3.48,16.94
31,Male,CE,CEN4974,86,2,1.21,1.74,1.81,1.59,1.81,1.54,1.45,1.77,10.15,9.4,7.85,35.94
32,Male,CE,CEN4267,86,0,1.68,2.4,1.78,1.53,1.75,1.63,1.66,2.0,7.2,13.2,5.66,36.04
33,Female,CE,CEN1825,59,7,1.41,0.95,0.91,1.21,1.56,1.32,1.12,1.17,3.71,7.26,5.08,28.21
34,Female,CE,CEN4572,59,5,2.01,1.92,2.0,2.07,1.87,1.77,2.1,1.93,11.3,12.25,7.33,24.67
35,Female,CS,CSC2649,68,7,1.31,1.15,1.42,1.24,1.09,1.06,1.25,0.98,6.77,7.44,4.84,21.13
36,Male,CS,CSC2516,66,10,1.14,1.7,1.61,1.71,0.58,1.13,1.54,1.11,8.99,6.27,6.51,24.23
37,Female,CE,CEN4146,70,8,2.5,2.13,2.46,1.89,2.36,2.22,2.5,2.5,12.43,13.95,9.23,39.15
38,Male,IT,CIT1412,63,4,1.61,1.13,1.31,1.21,1.09,1.46,1.59,1.2,8.53,7.67,4.66,21.75
39,Male,CS,CSC4447,58,2,2.07,2.27,1.9,2.13,1.83,1.29,1.93,2.36,11.98,9.66,7.36,36.17
40,Male,CE,CEN4491,95,4,0.92,1.01,1.21,0.91,0.84,1.16,0.8,0.88,5.45,5.78,5.8,11.99
41,Male,CS,CSC1728,50,4,2.5,2.5,2.36,2.5,2.41,2.49,2.32,2.5,15.0,14.21,10.0,40.0
42,Male,CS,CSC4348,100,4,1.56,1.83,1.51,1.03,1.75,1.44,1.57,1.35,10.08,11.36,7.38,25.7
43,Female,IT,CIT4068,94,2,1.37,1.78,1.86,2.46,1.79,2.29,1.99,1.92,11.53,9.12,7.39,29.43
44,Female,CE,CEN3808,62,10,1.8,1.77,2.01,1.75,1.99,2.06,1.81,1.74,11.01,9.72,8.08,33.74
45,Female,CE,CEN1675,53,9,1.94,1.88,1.93,2.28,2.29,1.7,1.81,1.9,15.0,12.22,7.52,35.13
46,Female,IT,CIT4465,50,3,1.45,1.18,0.89,1.1,1.09,1.39,1.0,1.33,7.98,5.09,3.95,24.99
47,Female,IT,CIT2892,98,8,1.19,1.96,1.56,1.85,1.63,2.06,1.73,1.63,9.76,9.5,7.76,26.89
48,Male,CE,CEN3504,89,9,1.56,1.3,1.55,1.88,1.74,1.54,1.73,1.15,10.25,6.52,7.14,26.13
49,Female,CE,CEN3967,81,8,0.83,1.14,1.16,1.41,1.38,1.21,1.51,1.31,4.24,8.08,3.55,23.2
50,Female,IT,CIT3239,83,1,2.2,1.84,2.18,2.07,2.31,2.2,2.07,1.83,12.9,12.27,7.9,38.76
51,Male,CS,CSC3786,77,7,1.71,1.37,1.75,1.58,1.38,1.1,1.61,1.75,10.19,9.68,6.31,30.18
52,Female,CS,CSC4760,80,7,1.82,1.83,1.84,2.09,1.95,1.79,1.54,2.08,11.24,12.42,8.98,36.83
53,Male,IT,CIT2122,57,6,2.02,1.33,1.88,2.4,1.84,1.76,2.3,1.72,10.4,9.82,7.83,30.36
54,Female,CS,CSC2571,88,7,1.31,2.14,1.61,1.67,1.89,1.98,1.27,1.92,8.23,9.28,5.17,26.12
55,Male,IT,CIT1977,75,2,2.5,2.19,2.5,2.5,2.35,2.5,2.5,2.5,13.76,13.36,9.87,40.0
56,Female,CS,CSC2008,83,5,1.56,1.72,2.09,1.67,1.32,1.66,1.64,1.56,10.55,8.81,6.68,29.89
57,Female,CS,CSC3143,52,0,0.78,1.46,0.87,1.4,1.34,1.14,1.02,1.52,5.32,5.61,3.49,25.01
58,Male,CE,CEN2687,99,6,1.53,1.38,1.54,1.88,0.96,1.86,1.32,1.31,12.25,8.86,6.29,29.64
59,Male,CE,CEN3710,61,0,1.41,1.36,1.95,1.83,1.75,1.89,2.5,1.84,7.66,11.05,7.46,31.6
60,Male,CS,CSC4261,50,8,2.01,1.84,1.88,1.76,1.69,1.78,2.01,1.9,11.21,12.13,7.44,35.67
61,Male,CS,CSC4807,93,0,1.28,1.12,1.79,1.63,1.08,1.27,1.35,1.49,8.22,6.72,4.96,20.01
62,Male,CE,CEN1036,54,0,2.41,1.53,2.15,1.97,1.91,2.33,2.32,2.38,13.35,13.07,9.87,40.0
63,Male,CE,CEN4851,79,6,1.25,1.16,0.89,0.87,1.39,1.21,0.93,1.35,5.16,7.26,3.99,13.58
64,Male,CE,CEN4440,79,1,1.83,2.23,2.33,2.01,2.38,2.19,2.18,2.23,14.78,12.37,8.77,40.0
65,Male,IT,CIT4766,66,4,1.05,1.54,1.32,1.12,1.19,1.3,1.27,1.19,5.44,6.32,4.96,23.38
66,Female,CS,CSC2548,97,7,1.8,1.38,1.74,1.88,1.95,1.53,1.54,1.21,9.14,10.12,6.16,28.65
67,Female,CE,CEN3326,96,7,2.36,1.75,2.5,2.28,1.88,2.1,2.45,1.82,13.83,12.59,8.68,40.0
68,Male,CS,CSC3264,72,2,2.1,1.69,1.88,1.97,1.5,1.63,1.74,2.24,12.33,11.1,7.24,33.63
69,Female,IT,CIT3914,64,6,2.36,2.03,1.98,2.16,2.27,1.98,1.67,1.6,10.23,14.69,8.3,40.0
70,Female,IT,CIT1872,86,2,1.96,2.21,1.49,1.83,2.13,2.32,1.91,1.79,15.0,11.99,7.07,40.0
71,Female,CE,CEN2821,70,5,2.32,2.5,2.19,2.41,2.12,1.96,2.29,2.5,12.05,12.44,8.72,40.0
72,Female,IT,CIT2296,63,5,2.47,2.45,2.47,2.44,1.86,1.98,1.92,2.2,10.92,11.55,9.35,34.32
73,Male,CS,CSC4952,51,2,1.5,1.65,1.56,1.73,1.94,1.27,1.38,1.81,10.23,8.2,6.14,25.64
74,Female,CE,CEN3109,60,6,2.08,2.19,1.43,2.1,1.56,1.62,1.85,2.12,11.4,9.73,8.11,34.69
75,Male,CS,CSC1595,100,2,1.1,1.02,1.05,0.99,1.03,1.13,1.48,1.54,6.32,8.46,4.88,25.05
76,Female,CS,CSC2903,88,7,1.59,1.77,1.98,1.78,1.79,1.57,1.61,1.8,11.26,7.02,7.33,28.59
77,Female,IT,CIT1728,87,9,2.07,1.76,2.19,1.85,2.5,2.5,2.41,2.22,10.05,13.07,8.79,34.71
78,Female,IT,CIT2365,83,3,1.63,1.82,1.59,1.79,1.9,1.73,1.65,1.62,8.25,9.5,7.03,39.08
79,Male,IT,CIT1396,87,0,1.88,1.94,1.78,1.51,2.04,2.24,2.0,2.06,10.61,10.74,6.76,33.33
80,Female,IT,CIT1698,99,3,1.41,2.1,1.57,1.26,1.53,1.91,1.56,1.57,11.64,8.67,5.46,26.85
81,Male,IT,CIT4090,83,6,2.13,2.12,2.01,2.13,2.32,2.12,2.36,2.06,12.21,15.0,9.71,40.0
82,Female,CE,CEN3224,67,10,1.83,1.74,1.21,1.58,1.75,2.25,1.44,1.94,12.72,10.34,7.65,30.04
83,Male,CS,CSC2635,79,3,1.43,1.63,1.77,1.6,1.18,1.64,1.76,1.8,11.25,10.64,6.95,22.17
84,Female,CS,CSC1395,64,5,2.08,1.97,2.4,2.05,2.28,2.46,2.11,2.5,12.92,14.45,9.14,40.0
85,Male,CS,CSC3492,76,8,1.26,1.02,0.84,1.23,1.47,1.57,1.06,1.63,7.85,7.58,4.73,18.54
86,Male,CS,CSC4304,100,0,2.05,2.26,2.25,2.09,2.14,2.04,1.9,2.17,12.05,9.83,7.13,34.28
87,Female,IT,CIT4986,83,4,1.33,1.11,1.33,1.24,1.37,1.55,1.74,0.93,8.39,7.82,4.46,23.65
88,Male,CS,CSC1075,87,10,2.5,1.9,2.5,2.17,1.99,2.39,2.26,2.5,12.83,12.26,7.83,40.0
89,Female,CE,CEN1264,82,6,1.13,1.82,1.66,2.02,1.07,1.37,1.48,1.88,9.54,9.16,7.82,20.31
90,Female,CE,CEN3502,73,0,2.5,2.09,1.83,1.8,1.84,1.81,1.5,1.61,9.2,10.66,6.71,30.35
91,Female,CS,CSC2819,64,3,1.69,1.79,2.0,1.86,2.18,2.17,2.03,2.09,8.11,11.23,8.67,38.02
92,Female,CS,CSC1717,79,5,1.13,0.92,0.83,1.05,1.28,1.41,1.08,0.77,7.81,6.78,3.92,23.13
93,Female,CE,CEN3782,91,1,1.27,1.58,1.8,1.47,1.71,1.33,1.68,1.66,9.27,9.87,5.35,22.54
94,Female,CE,CEN4455,100,9,2.3,1.96,1.86,1.96,2.12,2.27,1.78,1.81,12.86,12.65,7.47,40.0
95,Female,IT,CIT4635,66,4,2.14,1.88,1.97,1.83,2.35,2.11,1.78,1.87,13.05,13.06,7.71,33.48
96,Female,CE,CEN1850,54,10,1.69,2.08,1.99,1.67,2.09,1.83,2.14,2.03,9.89,10.31,8.84,31.17
97,Female,IT,CIT4577,78,9,1.51,1.4,1.12,1.46,1.14,1.33,1.33,1.51,5.96,9.44,3.89,20.61
98,Female,IT,CIT2390,53,0,1.93,2.3,2.16,1.81,2.14,2.02,2.1,2.05,11.39,10.97,10.0,35.1
99,Female,IT,CIT1143,59,5,2.15,1.7,2.36,1.98,1.88,2.15,1.78,1.95,14.16,13.9,7.23,39.51
100,Male,IT,CIT1884,66,5,1.54,1.64,2.02,1.94,1.9,2.13,1.52,1.24,8.85,8.39,7.82,32.17
101,Male,IT,CIT4140,59,3,2.2,2.28,1.72,2.14,1.88,2.4,2.46,2.16,9.31,12.68,8.69,38.37
102,Female,CS,CSC4170,66,7,1.99,1.26,1.53,1.65,1.19,1.57,1.75,1.63,8.18,8.47,5.65,30.16
103,Female,CE,CEN1395,69,3,1.8,1.72,1.82,1.17,1.82,2.02,1.29,1.48,11.07,9.77,4.96,24.22
104,Female,IT,CIT4096,73,7,0.9,1.12,0.49,0.79,1.05,1.1,0.5,0.81,2.31,6.2,3.17,14.09
105,Female,CE,CEN3995,54,7,1.98,1.95,2.28,2.11,2.25,2.07,2.07,2.05,10.8,10.7,7.22,40.0
106,Female,CE,CEN3938,83,4,1.88,1.88,2.03,1.87,1.89,1.56,1.67,1.79,11.6,9.54,5.79,34.99
107,Female,IT,CIT2492,55,3,1.17,1.48,0.82,0.71,0.52,0.87,0.91,1.14,10.57,4.61,4.6,17.83
108,Female,CS,CSC4555,51,1,1.2,1.54,1.3,1.39,1.07,1.32,0.78,1.02,4.51,8.52,3.73,13.14
109,Female,IT,CIT4636,62,10,1.15,1.61,1.49,1.21,1.54,1.27,1.31,1.78,6.44,8.98,7.38,26.28
110,Male,CS,CSC4222,92,2,2.21,2.2,2.21,2.13,1.91,1.8,1.76,1.5,12.79,10.66,9.19,29.72
111,Female,CE,CEN2167,92,2,1.36,1.42,1.4,1.64,1.46,1.45,1.36,1.5,11.63,9.16,8.25,27.97
112,Male,CS,CSC3616,97,3,1.86,1.54,1.49,1.7,1.81,1.28,1.52,1.23,7.75,10.46,5.11,30.2
113,Female,CS,CSC2062,60,3,1.18,1.51,0.95,1.92,1.36,1.59,1.36,1.43,5.8,7.82,5.63,26.55
114,Female,CS,CSC3156,100,9,1.43,1.3,0.79,1.03,1.47,1.32,1.48,1.38,8.79,7.63,2.8,15.77
115,Male,CE,CEN4764,96,10,1.28,0.88,1.06,0.86,1.22,0.68,0.61,1.43,7.07,4.98,3.82,18.84
116,Female,CE,CEN2065,72,10,1.23,0.98,1.57,1.34,1.05,1.3,1.3,1.79,10.45,6.25,5.29,21.55
117,Male,CS,CSC2209,65,4,1.43,0.91,1.41,1.07,1.4,1.4,1.87,1.16,9.08,9.87,5.55,18.64
118,Female,CS,CSC3982,80,3,2.36,1.52,1.99,2.2,2.34,1.89,1.91,2.01,13.28,14.55,7.98,36.65
119,Female,IT,CIT3445,60,10,1.83,1.83,1.64,1.9,2.14,1.98,1.89,1.74,9.73,8.65,6.82,27.74
120,Male,CS,CSC4294,65,9,1.53,1.48,1.2,1.58,1.45,1.34,1.64,1.24,12.3,10.75,3.05,23.41
121,Female,IT,CIT1633,57,7,2.08,2.38,2.44,2.5,2.44,2.5,2.5,2.5,14.4,14.27,10.0,40.0
122,Male,CS,CSC2156,53,5,1.27,1.42,1.61,1.84,1.57,1.65,1.54,1.44,8.09,9.81,6.49,23.91
123,Female,IT,CIT4234,89,5,2.45,2.24,2.08,1.9,2.25,2.42,2.33,1.92,15.0,15.0,10.0,38.89
124,Male,CE,CEN2238,53,7,2.5,2.32,2.5,2.37,2.5,2.08,2.5,2.29,11.94,13.93,9.8,39.13
125,Male,CS,CSC1732,74,6,1.34,0.83,1.21,0.98,0.91,1.19,1.32,0.91,4.2,6.48,4.51,18.28
126,Female,CS,CSC1234,52,9,1.94,2.01,1.86,2.0,1.71,1.76,1.5,2.04,10.85,11.87,8.22,35.26
127,Female,CS,CSC4914,81,10,1.88,1.63,1.78,1.1,1.28,1.2,1.13,2.03,9.33,7.67,3.87,31.76
128,Male,CS,CSC3705,52,9,1.46,1.59,1.39,1.52,1.27,1.8,1.14,1.59,8.81,10.87,5.59,20.01
129,Female,IT,CIT1750,76,7,1.99,2.17,2.12,2.04,2.05,1.75,1.89,1.99,13.24,11.96,7.07,37.45
130,Female,CS,CSC3635,78,1,1.26,1.31,1.42,1.28,1.72,1.36,1.66,1.55,7.74,8.23,6.03,32.28
131,Female,CE,CEN4080,81,8,1.24,1.87,1.65,1.41,1.4,1.31,1.29,1.86,9.48,8.48,4.06,33.76
132,Male,CE,CEN4145,99,0,1.28,1.65,1.53,1.69,1.88,1.86,1.92,1.98,9.58,8.05,8.07,31.77
133,Male,CS,CSC1953,100,7,1.39,1.83,1.38,1.85,1.89,1.23,1.48,1.58,8.32,8.86,6.19,24.11
134,Male,CE,CEN3539,68,10,1.7,1.49,1.33,1.05,1.79,1.46,1.19,1.37,7.77,7.46,5.56,25.57
135,Male,CS,CSC3960,70,3,1.66,1.79,1.58,1.83,2.07,2.31,1.84,2.21,13.57,10.7,8.42,32.58
136,Male,CS,CSC4324,54,3,2.07,2.27,2.07,2.42,1.98,2.28,1.67,1.86,15.0,12.79,9.84,36.35
137,Male,CE,CEN4301,67,4,1.56,1.96,1.48,1.81,1.63,2.06,1.94,2.18,12.14,11.98,5.65,34.6
138,Male,CS,CSC2542,77,7,1.46,1.62,1.8,1.41,1.33,1.8,2.04,2.04,5.89,9.33,6.55,25.1
139,Male,CE,CEN2197,91,4,1.53,1.46,1.75,1.67,1.8,1.25,1.47,1.78,8.86,9.91,7.09,21.56
140,Male,IT,CIT2676,71,7,1.31,1.46,1.27,1.36,1.11,1.84,1.02,1.17,8.99,7.71,5.85,28.02
141,Female,CS,CSC2191,70,9,2.5,2.5,2.5,2.5,2.5,2.38,2.5,2.01,15.0,15.0,9.05,40.0
142,Male,IT,CIT3217,55,0,2.49,2.25,2.33,1.94,1.88,2.09,1.7,2.28,12.89,12.79,7.8,40.0
143,Female,CE,CEN2416,50,9,0.87,1.44,1.66,1.4,1.26,1.35,1.13,1.24,10.49,10.93,5.35,28.08
144,Female,IT,CIT3993,54,8,1.64,1.44,1.87,2.05,1.77,1.93,1.75,1.88,11.46,14.49,6.53,35.8
145,Female,IT,CIT3842,90,5,1.63,1.74,1.8,1.56,1.44,1.48,1.64,2.0,12.02,8.98,6.3,30.96
146,Male,CE,CEN3681,61,2,2.25,2.15,1.81,2.16,2.2,1.99,1.72,1.8,11.16,11.17,9.38,36.45
147,Male,IT,CIT2217,75,7,1.84,2.5,1.97,1.94,2.41,1.64,1.88,1.86,11.94,11.35,7.22,37.98
148,Male,IT,CIT2540,95,8,2.15,2.43,2.04,2.5,1.99,2.45,2.34,2.23,14.18,13.83,8.14,32.48
149,Male,CE,CEN3076,83,5,1.14,0.96,1.25,1.82,1.32,1.6,1.64,1.11,7.73,10.58,6.18,25.98
150,Female,IT,CIT4236,98,10,1.41,1.81,1.8,1.46,1.75,1.72,2.1,1.6,9.55,9.76,6.98,31.17
