Student_ID,Sex,Major,Course_ID,Attendance,Participation,HW1,HW2,HW3,HW4,Q1,Q2,Q3,Q4,Mid1,Mid2,Project,Final
151,Male,CE,CEN2445,63,6,1.46,1.55,1.18,1.22,1.23,0.98,1.57,1.1,5.62,7.14,3.05,19.58
152,Male,IT,CIT3386,75,0,0.82,1.43,1.57,1.07,1.24,1.44,1.48,1.2,6.55,7.47,5.05,20.66
153,Male,CE,CEN4719,94,4,2.5,2.16,2.15,2.13,2.43,1.9,2.03,2.23,13.27,13.42,8.23,38.72
154,Male,CE,CEN2519,76,4,1.57,1.62,1.55,1.41,1.68,1.42,1.61,2.08,5.61,10.63,6.55,21.25
155,Male,IT,CIT2388,58,9,1.6,1.28,1.6,1.17,1.14,1.73,1.55,1.46,6.27,8.25,4.77,23.11
156,Female,IT,CIT2856,75,3,1.89,1.87,2.42,2.01,1.88,1.54,1.87,1.54,13.28,7.98,7.97,28.13
157,Male,IT,CIT2365,96,5,1.95,1.95,1.56,2.06,2.39,2.1,2.05,2.37,10.98,13.18,7.94,38.84
158,Female,CS,CSC1499,71,6,1.45,1.35,1.18,1.28,1.23,1.43,1.12,0.95,8.41,6.86,4.3,23.75
159,Male,CS,CSC2680,96,8,0.7,0.96,1.12,0.64,0.68,0.73,0.49,0.4,2.27,4.29,1.69,11.36
160,Female,CS,CSC1510,79,0,1.56,1.19,1.34,1.46,1.29,1.3,1.4,1.27,8.68,9.72,7.63,23.56
161,Male,CE,CEN4398,92,5,2.19,2.5,2.42,2.3,2.08,2.5,2.24,2.13,12.13,13.66,8.65,38.77
162,Male,IT,CIT1216,97,6,1.64,1.77,1.94,1.85,1.46,1.73,1.71,1.72,8.93,11.12,8.45,39.55
163,Female,CE,CEN2324,66,2,2.03,2.31,2.5,1.54,1.91,1.79,2.35,2.24,15.0,12.61,7.28,34.59
164,Female,CS,CSC2155,75,7,1.08,0.98,1.05,1.33,1.34,1.49,1.85,1.39,9.73,3.6,7.94,26.03
165,Female,IT,CIT2827,85,4,1.38,1.32,1.44,0.77,1.51,0.83,0.7,1.4,6.65,7.86,5.43,21.87
166,Male,CE,CEN4141,50,8,1.77,2.29,2.36,1.87,1.77,2.1,2.07,1.95,13.04,11.16,7.44,30.32
167,Female,IT,CIT4323,57,4,1.36,1.71,1.59,1.49,1.68,2.17,1.82,1.7,13.89,13.31,7.05,38.25
168,Male,CE,CEN4486,98,8,1.96,1.59,2.06,1.51,2.29,2.02,1.98,2.12,12.32,11.78,8.19,34.97
169,Male,IT,CIT2810,84,9,2.48,2.17,1.86,2.41,1.82,2.37,1.99,1.9,13.32,11.79,9.08,34.93
170,Female,CS,CSC3492,64,3,2.1,2.27,1.92,1.83,1.49,2.41,1.87,1.5,11.75,13.05,7.82,26.15
171,Female,CS,CSC3923,96,8,1.75,1.54,1.84,1.8,1.69,2.14,1.93,2.2,12.39,13.14,7.62,34.39
172,Male,IT,CIT2205,71,4,1.62,1.74,1.42,2.14,1.85,2.1,1.94,2.3,11.56,11.78,8.63,35.34
173,Male,CE,CEN3214,63,9,1.9,1.82,2.04,1.85,1.5,2.35,1.56,1.74,11.22,13.42,6.01,29.99
174,Female,CS,CSC1090,75,8,2.03,1.87,2.11,2.5,2.04,2.5,2.01,1.97,13.11,11.6,7.91,32.28
175,Female,CS,CSC1713,77,2,1.89,1.92,2.5,2.06,2.37,2.5,1.77,1.9,12.06,13.01,6.87,40.0
176,Female,CS,CSC2881,72,3,2.46,1.8,2.48,2.42,2.0,2.2,2.49,2.41,13.4,14.8,9.9,33.09
177,Male,IT,CIT4602,63,8,1.97,1.65,2.08,1.75,1.53,1.17,1.04,1.94,9.04,10.22,5.35,27.77
178,Male,IT,CIT1038,73,9,1.99,2.01,1.96,2.33,2.03,1.79,2.19,2.11,13.31,12.51,6.15,33.22
179,Male,CE,CEN4197,51,10,1.65,1.19,1.58,1.43,1.59,1.79,1.72,1.87,7.97,9.17,5.65,30.34
180,Male,CE,CEN4522,94,5,1.2,1.8,1.39,1.33,1.48,1.48,1.55,1.64,9.76,10.27,5.9,24.12
181,Male,CE,CEN1172,75,1,1.84,1.91,1.38,1.81,1.54,1.44,0.95,1.49,10.14,8.76,5.76,27.42
182,Male,IT,CIT1652,63,6,1.92,1.75,1.38,2.14,1.73,2.08,1.85,2.21,12.79,10.76,6.57,31.1
183,Female,IT,CIT1753,100,1,1.76,2.2,1.85,2.18,2.28,1.54,2.2,2.09,10.23,10.61,5.92,33.36
184,Male,CE,CEN2243,56,10,1.92,1.76,1.38,1.56,2.21,1.94,1.77,2.26,8.86,14.31,7.67,35.4
185,Male,CE,CEN4709,52,1,1.78,1.71,1.78,2.05,1.96,1.94,1.4,1.55,10.83,8.88,6.08,29.91
186,Male,IT,CIT2081,96,10,1.79,1.54,1.44,1.56,2.0,1.89,1.59,1.32,10.79,12.45,6.75,32.34
187,Female,CE,CEN2683,72,0,2.36,2.5,1.83,2.1,1.66,2.23,2.04,2.32,13.85,10.64,8.07,32.49
188,Male,CS,CSC3523,95,10,1.29,1.12,1.02,1.15,1.42,1.59,0.98,1.28,6.1,7.88,5.2,18.61
189,Male,IT,CIT1455,92,10,1.69,1.79,1.71,1.54,1.92,1.74,2.07,1.69,11.7,11.0,7.88,28.67
190,Female,CE,CEN1828,96,10,1.88,1.61,1.79,1.43,1.4,1.62,1.77,1.72,12.28,13.13,7.28,30.29
191,Male,IT,CIT1894,94,2,2.16,2.5,2.3,1.6,1.98,2.33,1.89,2.5,12.05,11.21,7.81,40.0
192,Male,CS,CSC2384,67,5,0.92,1.72,1.1,1.27,1.31,1.54,0.92,1.08,8.09,6.07,5.0,20.47
193,Male,IT,CIT2958,87,7,2.5,2.5,2.43,1.93,2.5,2.45,2.43,2.1,14.44,13.69,8.9,36.09
194,Male,IT,CIT4072,84,8,1.75,2.07,2.5,1.55,2.01,1.79,1.95,1.85,9.75,13.48,5.68,34.38
195,Male,IT,CIT3434,100,6,1.78,1.69,1.94,1.8,1.63,1.85,1.65,2.15,11.9,9.77,8.49,37.95
196,Female,IT,CIT2996,64,3,1.79,1.81,1.55,0.94,2.02,1.28,1.04,2.17,12.03,5.71,7.3,23.11
197,Female,CS,CSC3395,74,5,2.14,1.95,1.76,2.15,1.96,2.23,2.05,2.12,11.74,11.8,9.8,40.0
198,Female,IT,CIT1189,86,4,1.59,2.1,1.72,1.17,1.7,2.04,1.72,1.45,8.42,12.03,9.35,32.78
199,Male,IT,CIT1504,77,7,2.4,2.48,1.98,2.18,2.12,1.88,2.29,2.5,12.19,11.7,7.64,40.0
200,Male,CE,CEN2214,59,0,1.07,1.05,1.28,1.21,0.8,1.43,1.7,1.2,4.59,8.53,4.5,27.15
201,Male,IT,CIT2531,88,0,2.27,2.05,1.84,1.95,1.79,1.92,1.81,1.61,12.83,9.34,9.77,35.85
202,Female,CE,CEN4440,66,10,1.7,2.07,1.36,1.89,2.03,1.65,1.77,1.63,12.57,11.2,7.57,33.05
203,Male,CS,CSC4480,88,5,1.74,0.99,1.68,2.18,1.58,1.38,1.39,1.89,9.33,11.21,6.96,34.44
204,Male,CS,CSC1823,71,9,1.4,1.8,1.87,1.65,1.7,1.69,1.52,1.66,7.46,7.81,4.87,29.15
205,Female,CS,CSC1928,75,1,2.17,1.51,1.51,1.88,1.4,1.51,1.65,1.7,8.43,9.96,6.61,32.77
206,Male,CS,CSC1933,93,4,1.51,1.59,1.65,1.63,1.78,2.27,1.83,2.14,9.94,12.72,9.19,36.75
207,Female,CE,CEN2140,74,0,1.2,0.86,0.73,1.1,1.15,1.31,1.5,0.87,6.59,7.14,5.57,14.49
208,Female,IT,CIT1133,66,6,1.93,2.08,1.65,2.5,2.16,2.23,2.24,2.45,12.78,11.59,7.84,40.0
209,Female,CS,CSC3105,62,0,1.48,1.69,1.78,1.51,1.17,1.7,1.54,1.44,11.43,11.7,5.88,26.9
210,Male,IT,CIT4627,69,3,1.91,1.46,1.75,1.85,1.69,2.13,1.62,2.34,9.75,11.78,6.06,32.2
211,Male,CE,CEN1684,74,8,2.19,1.94,2.08,2.13,2.31,2.1,1.95,2.04,9.06,8.54,6.7,33.73
212,Male,CE,CEN3719,53,0,1.96,1.7,1.94,1.37,1.43,1.68,1.33,1.32,7.58,10.61,4.3,27.68
213,Male,CE,CEN3220,59,3,1.32,2.17,1.93,1.16,1.7,1.46,1.75,1.19,10.17,9.35,6.72,36.03
214,Male,CS,CSC2852,52,5,1.05,0.72,0.85,1.05,0.97,1.75,1.11,1.19,4.83,6.22,5.46,11.9
215,Male,IT,CIT1814,90,5,2.39,1.94,2.06,2.27,2.42,1.75,1.97,1.93,11.71,13.66,8.45,28.74
216,Male,IT,CIT2172,94,7,1.73,2.22,2.0,1.82,2.48,2.08,2.0,2.12,12.25,12.11,9.99,30.2
217,Female,IT,CIT1079,67,0,1.19,1.4,0.94,1.28,1.31,0.7,0.57,1.3,8.16,4.2,5.52,23.85
218,Male,CE,CEN3933,96,6,1.6,1.52,1.68,1.77,1.35,1.73,1.88,1.85,8.7,11.84,5.84,25.02
219,Female,CS,CSC4284,85,0,1.39,1.59,1.08,0.72,1.38,1.33,1.39,1.59,7.17,9.48,4.4,23.21
220,Male,CE,CEN1202,96,6,1.49,1.2,1.13,1.45,1.83,1.87,1.79,1.39,11.18,9.97,6.01,29.17
221,Male,CE,CEN3811,71,2,1.63,1.68,1.77,1.89,1.82,1.56,1.6,2.35,11.11,13.24,6.26,31.54
222,Male,IT,CIT2252,83,10,1.64,2.21,2.04,2.08,1.9,2.4,2.47,1.98,13.36,12.17,8.51,40.0
223,Female,CE,CEN2699,96,7,2.41,1.82,2.5,1.98,2.5,1.97,2.05,1.61,13.52,13.17,5.78,37.69
224,Female,IT,CIT2250,57,2,2.5,1.95,2.12,2.04,2.17,2.2,2.17,1.95,13.66,13.23,9.56,38.5
225,Female,CS,CSC2682,89,0,1.74,1.53,1.79,2.08,2.07,1.9,1.4,1.72,8.3,9.51,6.74,30.26
226,Female,IT,CIT2555,98,7,1.19,1.51,1.28,1.29,1.57,1.39,0.87,1.08,9.76,8.46,5.75,26.11
227,Male,CS,CSC4512,93,2,1.3,1.23,2.01,1.53,1.81,1.79,2.0,1.69,13.57,8.43,7.89,26.21
228,Female,IT,CIT4473,68,1,2.13,2.03,2.28,1.98,2.1,2.19,2.31,2.07,11.94,11.55,8.15,38.47
229,Male,CE,CEN3094,91,0,1.01,1.55,1.58,1.42,0.94,1.4,1.25,1.24,6.17,8.21,6.79,28.5
230,Male,CE,CEN2256,90,2,2.19,2.32,1.94,2.39,2.42,2.29,2.2,2.25,14.28,15.0,10.0,36.05
231,Female,CS,CSC4376,86,1,1.94,1.99,2.14,2.04,2.44,2.05,1.99,1.77,14.01,10.77,7.59,37.84
232,Female,CS,CSC2549,55,1,1.62,1.77,1.86,1.51,1.84,1.73,1.59,1.68,9.11,10.82,6.45,28.22
233,Female,CS,CSC2166,75,5,1.29,1.44,1.58,1.32,1.52,1.26,1.18,0.97,8.71,9.85,3.67,28.91
234,Female,IT,CIT4486,83,0,1.51,1.85,1.66,1.35,1.93,1.75,1.43,1.33,9.51,6.18,5.09,21.52
235,Female,IT,CIT4584,94,1,1.62,1.5,1.79,1.86,1.73,1.85,1.82,1.55,12.47,11.28,6.73,37.81
236,Female,CS,CSC2396,55,5,1.84,1.65,1.48,1.42,1.51,1.68,1.92,1.6,11.15,11.3,7.2,22.85
237,Female,CE,CEN4637,86,2,2.36,2.16,1.68,2.2,2.14,2.4,2.11,2.05,13.86,13.52,7.68,36.1
238,Female,IT,CIT4957,82,3,1.65,1.53,1.46,1.97,1.81,1.59,1.23,1.86,9.09,9.6,5.24,30.27
239,Male,IT,CIT4330,71,0,2.06,1.22,2.5,2.02,1.51,1.89,2.03,2.34,12.24,12.14,5.87,31.39
240,Female,IT,CIT3703,70,7,2.27,1.7,1.62,1.65,1.81,1.62,1.68,1.46,9.35,10.69,6.36,27.24
241,Female,CS,CSC1470,55,6,1.56,2.08,1.36,1.53,2.05,1.94,2.19,2.35,12.38,8.57,9.36,33.47
242,Male,CS,CSC4018,55,6,1.36,1.86,1.85,2.06,1.6,1.74,2.02,1.47,11.71,10.27,6.93,29.59
243,Female,CS,CSC2035,97,2,2.19,2.1,2.23,1.72,2.29,1.85,2.38,2.06,12.92,11.54,9.0,35.49
244,Male,CS,CSC2353,53,9,2.5,1.75,2.34,2.23,2.18,1.98,1.88,2.15,11.57,11.07,7.18,39.0
245,Male,CS,CSC3783,79,9,1.86,2.02,2.04,2.08,2.46,1.76,2.42,2.5,11.23,15.0,6.12,32.26
246,Female,CE,CEN3831,60,2,2.41,1.83,2.19,1.92,1.79,1.8,2.07,1.84,14.58,13.75,6.69,36.09
247,Male,CE,CEN1967,79,1,1.42,1.48,1.86,1.33,1.6,0.96,1.8,0.95,7.85,6.65,5.49,22.54
248,Male,CS,CSC1357,80,0,1.7,1.9,1.68,1.41,1.62,1.81,1.75,2.24,12.8,11.75,5.49,29.54
249,Male,IT,CIT4019,73,6,1.97,1.97,1.98,2.3,1.81,1.79,2.14,2.01,13.82,15.0,7.87,37.91
250,Male,CS,CSC4479,58,6,2.09,1.71,1.66,2.09,1.43,1.82,2.0,1.84,11.1,9.36,7.15,32.05
251,Female,CE,CEN1667,52,1,1.13,1.45,1.3,1.09,1.5,1.21,1.4,1.08,6.16,8.3,4.13,22.2
252,Male,CE,CEN1372,100,6,1.75,1.68,2.09,1.69,1.78,1.99,2.05,1.64,10.71,10.57,4.8,35.13
253,Female,IT,CIT2031,80,7,2.29,1.68,2.02,1.9,1.77,1.64,1.83,1.68,11.48,9.43,7.85,32.26
254,Male,CE,CEN2145,89,0,1.39,1.24,1.59,1.61,1.02,1.28,1.76,1.64,11.51,9.37,5.91,23.15
255,Male,CS,CSC2371,86,8,1.57,1.16,0.79,1.24,1.07,1.15,1.42,1.26,6.15,9.12,5.74,21.95
256,Male,IT,CIT3723,85,6,1.33,2.02,1.46,1.22,1.63,1.49,1.58,1.46,13.23,12.05,5.42,29.13
257,Male,CS,CSC1089,73,2,1.34,1.34,1.01,1.34,1.67,1.81,1.64,1.72,9.4,8.46,6.65,21.16
258,Female,CS,CSC4719,80,7,1.39,1.74,2.04,1.8,1.74,1.46,1.63,1.81,11.03,14.22,8.51,29.51
259,Female,IT,CIT3745,55,6,1.17,1.18,1.55,1.36,1.22,1.06,1.74,0.69,6.03,3.83,4.88,18.94
260,Male,CS,CSC4387,51,10,2.16,1.68,2.16,1.81,1.87,2.04,1.3,2.19,12.24,12.3,7.24,33.84
261,Male,CE,CEN4249,69,7,1.53,1.07,1.27,2.06,1.95,1.73,1.68,1.56,9.78,6.95,6.19,29.51
262,Female,CS,CSC1539,77,5,2.43,1.87,2.49,1.65,1.87,2.03,1.68,2.47,14.15,12.88,7.84,37.92
263,Male,IT,CIT3779,60,8,1.46,1.71,1.58,1.51,1.47,1.17,1.59,1.68,8.41,9.09,5.76,33.88
264,Male,IT,CIT1868,53,4,1.8,1.76,1.44,1.72,1.62,1.7,1.72,1.54,12.55,11.2,7.65,30.59
265,Male,IT,CIT1040,64,2,1.55,1.86,1.44,1.63,1.82,2.02,2.06,1.63,10.65,9.92,6.6,36.76
266,Female,CS,CSC1739,55,2,1.58,1.52,1.38,1.18,1.23,1.56,1.32,1.69,9.86,7.71,7.17,24.42
267,Female,IT,CIT4775,98,0,2.5,2.47,2.5,2.5,2.5,2.5,2.5,2.31,14.67,13.86,9.56,40.0
268,Female,IT,CIT2946,79,7,1.71,1.41,1.52,1.66,1.61,1.3,1.27,1.45,7.99,12.28,5.92,29.72
269,Male,CS,CSC3549,87,1,1.87,2.35,1.78,2.15,1.96,1.84,2.47,2.08,12.91,13.47,7.97,40.0
270,Male,CE,CEN4006,100,2,1.12,1.11,1.64,1.42,1.42,1.34,1.22,1.05,8.32,5.49,4.24,18.07
271,Female,CS,CSC4216,51,7,1.71,1.61,1.85,1.78,1.64,1.53,1.91,1.7,9.26,12.16,8.37,32.47
272,Female,IT,CIT2224,64,7,1.87,2.07,1.75,1.53,1.65,2.12,1.85,1.97,12.77,11.29,9.9,31.52
273,Female,IT,CIT1928,60,10,1.76,1.41,2.02,1.56,1.77,1.53,2.06,2.04,11.94,10.45,6.58,31.21
274,Female,CS,CSC3036,57,3,1.71,2.14,1.24,1.58,1.12,1.53,1.81,1.62,8.12,10.45,5.46,27.07
275,Male,CE,CEN4795,75,3,1.44,1.67,1.24,1.69,1.12,1.18,1.76,1.64,8.37,11.68,5.86,34.44
276,Female,IT,CIT3508,100,4,1.2,1.69,1.92,1.61,1.73,1.5,1.31,1.39,9.14,8.3,5.72,27.7
277,Male,IT,CIT3779,94,5,2.5,2.3,2.5,2.5,2.5,2.2,2.32,2.5,15.0,14.96,10.0,40.0
278,Female,IT,CIT3799,93,4,1.46,1.66,1.63,1.6,1.62,1.16,1.48,1.85,10.05,9.63,6.25,29.39
279,Male,CS,CSC1924,54,6,2.16,1.84,1.94,1.95,1.78,2.08,1.38,1.77,11.59,12.58,7.2,37.97
280,Female,IT,CIT3956,55,1,2.43,2.28,2.13,2.5,2.5,2.5,2.5,2.5,14.84,14.16,8.43,40.0
281,Female,CE,CEN2581,75,6,1.48,1.58,1.42,1.4,1.13,1.7,1.34,1.56,6.48,8.57,5.98,31.94
282,Female,IT,CIT4618,53,9,1.76,1.65,1.65,1.45,1.42,1.93,1.68,1.56,8.7,10.18,6.99,25.14
283,Female,IT,CIT4324,68,6,1.55,1.9,1.62,1.41,1.83,1.55,2.02,1.62,5.81,9.74,5.46,24.37
284,Male,CE,CEN1389,69,0,1.83,2.38,1.82,1.93,1.72,1.92,1.6,1.59,11.72,12.86,5.98,37.56
285,Female,IT,CIT2617,82,6,1.57,1.61,1.41,2.03,1.95,1.99,1.47,2.34,10.12,13.68,8.26,26.69
286,Male,CS,CSC3930,69,4,1.77,1.51,1.39,1.77,0.94,1.51,1.42,1.61,10.43,9.42,5.93,23.29
287,Male,CS,CSC1255,98,2,1.97,1.92,1.37,1.88,1.47,1.53,1.54,1.87,9.23,10.79,7.39,28.59
288,Male,CS,CSC1708,61,2,1.5,1.8,1.26,1.05,1.36,1.23,1.44,1.47,8.15,5.72,5.51,28.38
289,Male,CE,CEN2838,96,3,1.99,2.1,2.1,2.12,2.23,2.5,2.03,2.47,13.05,11.58,9.88,32.31
290,Female,IT,CIT2944,50,1,1.92,1.78,2.04,2.37,2.2,1.97,1.86,1.96,11.06,11.71,6.89,35.0
291,Male,CS,CSC3497,75,1,1.27,1.25,1.62,1.72,1.61,0.73,1.42,1.42,7.06,8.32,5.86,26.48
292,Male,CE,CEN1009,63,0,1.49,1.57,1.81,1.53,1.62,1.22,1.56,1.79,12.12,8.58,6.16,32.01
293,Male,IT,CIT3871,87,4,1.59,1.74,1.47,2.01,1.76,1.75,1.87,1.81,13.22,13.48,5.69,30.36
294,Female,CE,CEN1797,86,3,1.78,1.95,1.08,1.13,1.85,1.71,1.32,1.18,8.13,8.75,4.89,27.19
295,Female,CS,CSC4313,60,10,2.44,2.5,2.5,2.26,2.15,2.36,2.34,2.11,15.0,14.75,10.0,38.07
296,Female,CS,CSC4322,85,9,1.93,1.63,1.37,1.61,1.97,2.15,1.86,2.27,10.58,10.29,8.3,40.0
297,Female,CS,CSC1876,62,1,1.84,1.72,1.94,2.01,1.65,1.77,1.85,1.93,9.89,13.15,8.53,32.44
298,Male,CE,CEN2028,92,2,2.05,2.02,1.71,2.18,2.14,1.51,2.01,1.86,14.77,11.71,7.43,35.33
299,Male,CE,CEN4190,52,6,2.15,1.88,1.93,1.49,1.27,1.41,1.36,1.47,6.71,8.41,5.67,33.59
300,Female,CS,CSC2015,82,6,2.08,2.17,2.22,1.94,2.34,2.24,2.41,2.36,12.52,10.58,6.85,35.64
